scenario,rule,event,replicate,first_crossing_runs_per_arm,noncompliant_a,noncompliant_b,u_compliance,variance_estimate,statistic,boundary,statistic_kind
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9090,10000,134,64,-0.007000000000000006,1.958143814381435e-06,2.143872542854777,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9173,10000,130,63,-0.006700000000000039,1.9093219321932167e-06,2.388220155305713,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9183,10000,135,62,-0.007299999999999973,1.9481258125812294e-06,1.9344399995644146,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9200,10000,123,48,-0.007499999999999951,1.6927362736273618e-06,1.9215219871499916,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9202,10000,126,48,-0.007799999999999918,1.7219921992199289e-06,1.6765136391833182,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9219,10000,133,59,-0.007399999999999962,1.899019901990179e-06,1.8867249381514872,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9247,10000,127,56,-0.007099999999999995,1.8109160916091835e-06,2.155007738268042,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9249,10000,130,60,-0.007000000000000006,1.8796879687968869e-06,2.188156468593015,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9273,10000,126,51,-0.007499999999999951,1.751698169816979e-06,1.8889061063193033,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9314,10000,133,56,-0.007699999999999929,1.869361936193615e-06,1.6822135945259595,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9335,10000,134,64,-0.007000000000000006,1.958143814381435e-06,2.143872542854777,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9391,10000,125,57,-0.006799999999999917,1.801306130613065e-06,2.3842742846373395,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9413,10000,132,57,-0.007499999999999951,1.8695139513951332e-06,1.828418696176534,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9415,10000,133,67,-0.006599999999999939,1.9780198019801947e-06,2.4174839506224006,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9498,10000,119,48,-0.007099999999999995,1.6537003700370143e-06,2.2551196338982518,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9501,10000,127,49,-0.007800000000000029,1.7416441644164684e-06,1.6670282759306196,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9502,10000,123,48,-0.007499999999999951,1.6927362736273618e-06,1.9215219871499916,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9514,10000,118,48,-0.007000000000000006,1.64393639363939e-06,2.3398000704143485,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9554,10000,132,58,-0.007399999999999962,1.8793999399940063e-06,1.8965475844672663,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9570,10000,126,53,-0.007299999999999973,1.7714921492148983e-06,2.0285893828462034,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9650,10000,129,52,-0.00770000000000004,1.7908340834083651e-06,1.7187003299573411,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9669,10000,128,57,-0.007099999999999995,1.8305500550055062e-06,2.1434195791871393,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9711,10000,127,50,-0.00770000000000004,1.751546154615479e-06,1.7378690269928176,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9729,10000,125,51,-0.007399999999999962,1.741948194819487e-06,1.9699523910697432,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9743,10000,130,58,-0.007199999999999984,1.85992199219925e-06,2.053102663982509,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9745,10000,138,62,-0.007600000000000051,1.9773097309730948e-06,1.7067656347540605,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9763,10000,140,68,-0.007199999999999984,2.055981598159839e-06,1.9527579731963502,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9780,10000,126,59,-0.006699999999999928,1.8308260826082428e-06,2.438879787357564,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9803,10000,126,49,-0.007699999999999929,1.7318961896189638e-06,1.7477000862101555,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9817,10000,126,56,-0.006999999999999895,1.8011681168116788e-06,2.23534277805854,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9822,10000,129,65,-0.006400000000000072,1.919325932593272e-06,2.5985323935809,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9826,10000,124,49,-0.007499999999999951,1.7123942394239369e-06,1.9104607937825095,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9857,10000,130,58,-0.007199999999999984,1.85992199219925e-06,2.053102663982509,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9859,10000,127,50,-0.00770000000000004,1.751546154615479e-06,1.7378690269928176,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9946,10000,125,57,-0.006799999999999917,1.801306130613065e-06,2.3842742846373395,1.644853626951472,z vs boundary
compliance_boundary,allpairs_fixed_wald,false rejection of the component compliance gate (first crossing),9947,10000,121,52,-0.006900000000000017,1.712826282628258e-06,2.3686725908433903,1.644853626951472,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),9,7000,78,36,-0.006000000000000005,2.3053439121040476e-06,2.634463160645405,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),17,6000,75,42,-0.005499999999999949,3.216327721286885e-06,2.50918317532029,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),34,1000,5,7,0.0020000000000000018,1.1937937937937869e-05,3.4730943991900265,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),47,10000,131,60,-0.007099999999999995,1.8894279427942772e-06,2.1097589162308,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),58,7000,94,51,-0.006142857142857117,2.926257686958201e-06,2.2548073424644945,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),73,8000,99,45,-0.006750000000000034,2.227180741342666e-06,2.1777380018886663,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),95,9000,116,55,-0.0067777777777777715,2.0887355110787247e-06,2.229532273219536,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),114,10000,126,54,-0.007199999999999984,1.7813861386138491e-06,2.0978720506626747,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),126,9000,111,49,-0.006888888888888833,1.955331113607962e-06,2.2248737212287417,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),132,8000,97,43,-0.006750000000000034,2.1657824415552197e-06,2.208390889031536,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),168,7000,83,42,-0.005857142857142894,2.526153882041473e-06,2.606573986658293,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),173,7000,83,40,-0.006142857142857228,2.4858099261993867e-06,2.446424206061807,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),179,7000,82,42,-0.005714285714285672,2.5062239212015567e-06,2.70715597836374,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),241,10000,127,52,-0.007500000000000062,1.7713441344134644e-06,1.8784019780335188,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),249,10000,127,52,-0.007500000000000062,1.7713441344134644e-06,1.8784019780335188,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),254,6000,69,34,-0.005833333333333246,2.834189957585551e-06,2.474994743271913,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),264,9000,99,40,-0.006555555555555537,1.7005991063479033e-06,2.641302917874046,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),269,8000,104,55,-0.006125000000000047,2.45764900300036e-06,2.47179117830896,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),287,9000,106,44,-0.006888888888888833,1.8339870410841428e-06,2.297298296744332,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),294,8000,98,43,-0.0068749999999999645,2.1810284879359897e-06,2.1160179748420753,2.1008439822677807,z vs boundary
